2020-09-20,Alex McCarthy,Matchweek 2,Home,L 2–5,Southampton,Tottenham,Y,GK,90,6,5,0,0.16699999999999998,0,2.5,0,0,0,0,4,11,36.4,31,2,32.3,32.8,1,100.0,63.0,3,0,0.0,2,24.8
2020-09-26,Alex McCarthy,Matchweek 3,Away,W 1–0,Southampton,Burnley,Y,GK,90,2,0,2,1.0,1,0.4,0,0,0,0,4,25,16.0,29,3,72.4,49.7,4,100.0,64.8,17,2,11.8,0,15.0
2020-10-04,Alex McCarthy,Matchweek 4,Home,W 2–0,Southampton,West Brom,Y,GK,90,3,0,3,1.0,1,0.1,0,0,0,0,9,24,37.5,43,7,44.2,36.0,6,83.3,59.3,6,0,0.0,1,11.4
2020-10-17,Alex McCarthy,Matchweek 5,Away,D 3–3,Southampton,Chelsea,Y,GK,90,5,3,2,0.4,0,3.1,0,0,0,0,5,21,23.8,32,2,43.8,35.1,7,100.0,68.4,4,0,0.0,0,8.5
2020-10-25,Alex McCarthy,Matchweek 6,Home,W 2–0,Southampton,Everton,Y,GK,90,2,0,2,1.0,1,0.1,0,0,0,0,6,16,37.5,30,5,46.7,35.2,2,100.0,66.5,9,1,11.1,0,19.0
2020-11-01,Alex McCarthy,Matchweek 7,Away,W 4–3,Southampton,Aston Villa,Y,GK,90,9,3,7,0.778,0,2.9,1,1,0,0,2,21,9.5,24,2,62.5,46.3,6,100.0,73.3,18,2,11.1,0,8.0
2020-11-06,Alex McCarthy,Matchweek 8,Home,W 2–0,Southampton,Newcastle Utd,Y,GK,90,2,0,2,1.0,1,0.3,0,0,0,0,0,10,0.0,28,3,32.1,31.9,3,33.3,32.3,3,0,0.0,0,14.0
2020-11-23,Alex McCarthy,Matchweek 9,Away,D 1–1,Southampton,Wolves,Y,GK,90,9,1,8,0.889,0,1.4,0,0,0,0,4,17,23.5,28,3,53.6,39.6,8,25.0,30.5,13,0,0.0,0,15.3
2020-11-29,Alex McCarthy,Matchweek 10,Home,L 2–3,Southampton,Manchester Utd,Y,GK,90,6,3,3,0.5,0,3.5,0,0,0,0,7,15,46.7,30,4,30.0,31.8,7,85.7,53.9,9,3,33.3,1,11.4
2020-12-07,Alex McCarthy,Matchweek 11,Away,W 2–1,Southampton,Brighton,Y,GK,90,3,1,3,1.0,0,1.4,1,1,0,0,6,20,30.0,23,2,69.6,47.5,6,66.7,46.0,13,1,7.7,0,13.0
2020-12-13,Alex McCarthy,Matchweek 12,Home,W 3–0,Southampton,Sheffield Utd,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,4,7,57.1,23,4,17.4,23.9,4,75.0,47.8,9,1,11.1,0,18.7
2020-12-16,Alex McCarthy,Matchweek 13,Away,D 1–1,Southampton,Arsenal,Y,GK,90,4,1,3,0.75,0,0.9,0,0,0,0,3,12,25.0,25,3,44.0,39.1,4,25.0,38.0,3,0,0.0,0,11.5
2020-12-19,Alex McCarthy,Matchweek 14,Home,L 0–1,Southampton,Manchester City,Y,GK,90,5,1,4,0.8,0,1.9,0,0,0,0,2,21,9.5,41,3,41.5,33.6,6,66.7,42.3,2,0,0.0,1,12.8
2020-12-26,Alex McCarthy,Matchweek 15,Away,D 0–0,Southampton,Fulham,Y,GK,90,1,0,1,1.0,1,0.4,0,0,0,0,8,20,40.0,33,4,54.5,42.6,3,66.7,49.7,10,0,0.0,1,17.0
2020-12-29,Alex McCarthy,Matchweek 16,Home,D 0–0,Southampton,West Ham,Y,GK,90,3,0,3,1.0,1,1.0,0,0,0,0,6,14,42.9,36,6,38.9,33.4,1,0.0,9.0,7,0,0.0,0,7.3
2020-12-30,Martin Dúbravka,Matchweek 16,Home,D 0–0,Newcastle Utd,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2021-01-03,Martin Dúbravka,Matchweek 17,Home,L 1–2,Newcastle Utd,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2021-01-12,Martin Dúbravka,Matchweek 18,Away,L 0–1,Newcastle Utd,Sheffield Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-09-21,Ederson,Matchweek 2,Away,W 3–1,Manchester City,Wolves,Y,GK,90.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,7.0,12.0,58.3,28.0,4.0,25.0,28.5,8.0,62.5,58.9,5.0,1.0,20.0,0.0,20.3
2020-09-27,Ederson,Matchweek 3,Home,L 2–5,Manchester City,Leicester City,Y,GK,90.0,4.0,5.0,2.0,0.5,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,13.0,4.0,0.0,22.7,2.0,0.0,25.5,3.0,0.0,0.0,4.0,20.3
2020-10-03,Ederson,Matchweek 4,Away,D 1–1,Manchester City,Leeds United,Y,GK,90.0,7.0,1.0,5.0,0.857,0.0,3.4,0.0,0.0,0.0,0.0,2.0,7.0,28.6,24.0,4.0,16.7,28.4,6.0,50.0,54.2,6.0,1.0,16.7,1.0,14.6
2020-10-17,Ederson,Matchweek 5,Home,W 1–0,Manchester City,Arsenal,Y,GK,90.0,3.0,0.0,3.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,11.0,25.0,44.0,36.0,1.0,47.2,43.5,10.0,80.0,60.8,6.0,0.0,0.0,0.0,12.0
2020-10-24,Ederson,Matchweek 6,Away,D 1–1,Manchester City,West Ham,Y,GK,90.0,2.0,1.0,1.0,0.5,0.0,0.6,0.0,0.0,0.0,0.0,2.0,4.0,50.0,23.0,6.0,13.0,31.6,3.0,33.3,36.7,11.0,1.0,9.1,1.0,20.8
2020-10-31,Ederson,Matchweek 7,Away,W 1–0,Manchester City,Sheffield Utd,Y,GK,90.0,1.0,0.0,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,6.0,13.0,46.2,30.0,2.0,36.7,35.9,5.0,40.0,46.0,5.0,0.0,0.0,0.0,12.3
2020-11-08,Ederson,Matchweek 8,Home,D 1–1,Manchester City,Liverpool,Y,GK,90.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,9.0,55.6,30.0,6.0,10.0,25.5,7.0,85.7,59.4,8.0,0.0,0.0,0.0,14.4
2020-11-21,Ederson,Matchweek 9,Away,L 0–2,Manchester City,Tottenham,Y,GK,90.0,2.0,2.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.0,2.0,50.0,11.0,4.0,9.1,27.2,2.0,50.0,39.0,1.0,0.0,0.0,3.0,21.6
2020-11-28,Ederson,Matchweek 10,Home,W 5–0,Manchester City,Burnley,Y,GK,90.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,27.0,2.0,14.8,25.1,6.0,33.3,28.3,10.0,0.0,0.0,0.0,10.7
2020-12-05,Ederson,Matchweek 11,Home,W 2–0,Manchester City,Fulham,Y,GK,90.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,23.0,4.0,17.4,27.4,7.0,42.9,43.9,4.0,0.0,0.0,0.0,14.7
2020-12-12,Ederson,Matchweek 12,Away,D 0–0,Manchester City,Manchester Utd,Y,GK,90.0,2.0,0.0,2.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,7.0,15.0,46.7,28.0,5.0,35.7,35.8,6.0,83.3,56.3,1.0,0.0,0.0,0.0,13.3
2020-12-15,Ederson,Matchweek 13,Home,D 1–1,Manchester City,West Brom,Y,GK,90.0,1.0,1.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.0,2.0,100.0,15.0,3.0,6.7,24.0,5.0,20.0,29.0,3.0,0.0,0.0,3.0,22.6
2020-12-19,Ederson,Matchweek 14,Away,W 1–0,Manchester City,Southampton,Y,GK,90.0,3.0,0.0,3.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,4.0,12.0,33.3,28.0,5.0,32.1,36.6,6.0,50.0,40.7,6.0,2.0,33.3,0.0,8.3
2020-12-26,Ederson,Matchweek 15,Home,W 2–0,Manchester City,Newcastle Utd,Y,GK,90.0,2.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,5.0,10.0,50.0,29.0,3.0,34.5,35.1,2.0,0.0,16.0,9.0,0.0,0.0,1.0,18.0
2021-01-13,Ederson,Matchweek 18,Home,W 1–0,Manchester City,Brighton,Y,GK,90.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,54.5,33.0,4.0,30.3,30.7,4.0,25.0,28.8,3.0,0.0,0.0,0.0,4.5
2020-09-21,Ederson,Matchweek 2,Away,W 3–1,Manchester City,Wolves,Y,GK,90.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,7.0,12.0,58.3,28.0,4.0,25.0,28.5,8.0,62.5,58.9,5.0,1.0,20.0,0.0,20.3
2020-09-27,Ederson,Matchweek 3,Home,L 2–5,Manchester City,Leicester City,Y,GK,90.0,4.0,5.0,2.0,0.5,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,13.0,4.0,0.0,22.7,2.0,0.0,25.5,3.0,0.0,0.0,4.0,20.3
2020-10-03,Ederson,Matchweek 4,Away,D 1–1,Manchester City,Leeds United,Y,GK,90.0,7.0,1.0,5.0,0.857,0.0,3.4,0.0,0.0,0.0,0.0,2.0,7.0,28.6,24.0,4.0,16.7,28.4,6.0,50.0,54.2,6.0,1.0,16.7,1.0,14.6
2020-10-17,Ederson,Matchweek 5,Home,W 1–0,Manchester City,Arsenal,Y,GK,90.0,3.0,0.0,3.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,11.0,25.0,44.0,36.0,1.0,47.2,43.5,10.0,80.0,60.8,6.0,0.0,0.0,0.0,12.0
2020-10-24,Ederson,Matchweek 6,Away,D 1–1,Manchester City,West Ham,Y,GK,90.0,2.0,1.0,1.0,0.5,0.0,0.6,0.0,0.0,0.0,0.0,2.0,4.0,50.0,23.0,6.0,13.0,31.6,3.0,33.3,36.7,11.0,1.0,9.1,1.0,20.8
2020-10-31,Ederson,Matchweek 7,Away,W 1–0,Manchester City,Sheffield Utd,Y,GK,90.0,1.0,0.0,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,6.0,13.0,46.2,30.0,2.0,36.7,35.9,5.0,40.0,46.0,5.0,0.0,0.0,0.0,12.3
2020-11-08,Ederson,Matchweek 8,Home,D 1–1,Manchester City,Liverpool,Y,GK,90.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,9.0,55.6,30.0,6.0,10.0,25.5,7.0,85.7,59.4,8.0,0.0,0.0,0.0,14.4
2020-11-21,Ederson,Matchweek 9,Away,L 0–2,Manchester City,Tottenham,Y,GK,90.0,2.0,2.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.0,2.0,50.0,11.0,4.0,9.1,27.2,2.0,50.0,39.0,1.0,0.0,0.0,3.0,21.6
2020-11-28,Ederson,Matchweek 10,Home,W 5–0,Manchester City,Burnley,Y,GK,90.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,27.0,2.0,14.8,25.1,6.0,33.3,28.3,10.0,0.0,0.0,0.0,10.7
2020-12-05,Ederson,Matchweek 11,Home,W 2–0,Manchester City,Fulham,Y,GK,90.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,23.0,4.0,17.4,27.4,7.0,42.9,43.9,4.0,0.0,0.0,0.0,14.7
2020-12-12,Ederson,Matchweek 12,Away,D 0–0,Manchester City,Manchester Utd,Y,GK,90.0,2.0,0.0,2.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,7.0,15.0,46.7,28.0,5.0,35.7,35.8,6.0,83.3,56.3,1.0,0.0,0.0,0.0,13.3
2020-12-15,Ederson,Matchweek 13,Home,D 1–1,Manchester City,West Brom,Y,GK,90.0,1.0,1.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.0,2.0,100.0,15.0,3.0,6.7,24.0,5.0,20.0,29.0,3.0,0.0,0.0,3.0,22.6
2020-12-19,Ederson,Matchweek 14,Away,W 1–0,Manchester City,Southampton,Y,GK,90.0,3.0,0.0,3.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,4.0,12.0,33.3,28.0,5.0,32.1,36.6,6.0,50.0,40.7,6.0,2.0,33.3,0.0,8.3
2020-12-26,Ederson,Matchweek 15,Home,W 2–0,Manchester City,Newcastle Utd,Y,GK,90.0,2.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,5.0,10.0,50.0,29.0,3.0,34.5,35.1,2.0,0.0,16.0,9.0,0.0,0.0,1.0,18.0
2021-01-13,Ederson,Matchweek 18,Home,W 1–0,Manchester City,Brighton,Y,GK,90.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,54.5,33.0,4.0,30.3,30.7,4.0,25.0,28.8,3.0,0.0,0.0,0.0,4.5
2020-12-19,Scott Carson,Matchweek 14,Away,W 1–0,Manchester City,Southampton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2021-01-03,Scott Carson,Matchweek 17,Away,W 3–1,Manchester City,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-09-21,Zack Steffen,Matchweek 2,Away,W 3–1,Manchester City,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-09-27,Zack Steffen,Matchweek 3,Home,L 2–5,Manchester City,Leicester City,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-10-03,Zack Steffen,Matchweek 4,Away,D 1–1,Manchester City,Leeds United,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-10-17,Zack Steffen,Matchweek 5,Home,W 1–0,Manchester City,Arsenal,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-10-24,Zack Steffen,Matchweek 6,Away,D 1–1,Manchester City,West Ham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-11-08,Zack Steffen,Matchweek 8,Home,D 1–1,Manchester City,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-11-21,Zack Steffen,Matchweek 9,Away,L 0–2,Manchester City,Tottenham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-11-28,Zack Steffen,Matchweek 10,Home,W 5–0,Manchester City,Burnley,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2020-12-05,Zack Steffen,Matchweek 11,Home,W 2–0,Manchester City,Fulham,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
